transaction_id,customer_id,amount,currency,transaction_date,transaction_type,status,failure_reason,customer_type,previous_successful_payments,previous_failed_payments,checkout_abandoned,subscription_status,invoice_due_days,customer_lifetime_value,recovery_attempts,recovered,recovered_amount
txn_1cfb9654,cust_0157,21738,INR,2026-03-08 22:15:38,subscription,successful,none,VIP,46,1,False,active,0,95660,0,True,21738
txn_752ab599,cust_0039,21594,INR,2026-06-13 03:37:38,invoice,overdue,none,new,1,0,False,none,33,24132,0,False,0
txn_1ea4e29d,cust_0657,19212,INR,2026-06-20 04:52:38,invoice,overdue,none,new,1,0,False,none,31,22262,0,False,0
txn_1df2a261,cust_0755,31265,INR,2026-03-27 03:11:38,subscription,successful,none,returning,14,1,False,active,0,84115,0,True,31265
txn_5dbbca08,cust_0654,23062,INR,2026-06-02 02:11:38,checkout,successful,none,VIP,66,5,False,none,0,65236,0,True,23062
txn_ce5cc0d9,cust_0014,23749,INR,2026-03-23 01:23:38,payment,successful,none,VIP,83,5,False,none,0,381230,0,True,23749
txn_1b99ec52,cust_0646,7673,INR,2026-02-28 03:26:38,subscription,failed,card_declined,new,0,0,False,past_due,0,7673,0,False,0
txn_8561cb51,cust_0113,13828,INR,2026-08-15 17:07:38,subscription,successful,none,returning,14,3,True,active,0,51166,0,True,13828
txn_ab3ca425,cust_0944,6039,INR,2026-05-08 14:15:38,subscription,successful,none,new,1,0,True,active,0,8059,0,True,6039
txn_78fc9403,cust_0056,25214,INR,2026-05-19 20:09:38,checkout,abandoned,none,VIP,92,1,True,none,0,129358,0,False,0
txn_6e8629bb,cust_0858,25418,INR,2026-06-14 17:29:38,invoice,successful,none,new,0,0,False,none,0,25418,0,True,25418
txn_a7c7ad47,cust_0108,10334,INR,2026-05-05 15:48:38,subscription,successful,none,new,0,0,False,active,0,10334,0,True,10334
txn_dead182d,cust_0325,19439,INR,2026-07-29 23:44:38,checkout,abandoned,none,returning,9,0,True,none,0,48590,0,False,0
txn_9c2c2bf9,cust_0076,23822,INR,2026-05-07 11:46:38,payment,failed,network_error,VIP,21,0,False,none,0,91547,0,False,0
txn_7b90986e,cust_0374,27441,INR,2026-06-27 08:15:38,subscription,successful,none,VIP,67,0,False,active,0,319896,0,True,27441
txn_ec92656d,cust_0154,15816,INR,2026-08-02 18:01:38,payment,successful,none,VIP,43,4,False,none,0,169885,0,True,15816
txn_0b0aea8e,cust_0023,48759,INR,2026-05-26 04:58:38,invoice,successful,none,new,1,0,False,none,0,50632,0,True,48759
txn_3f1f4fd1,cust_0594,5418,INR,2026-06-02 13:17:38,checkout,successful,none,new,1,0,False,none,0,9774,0,True,5418
txn_2030df47,cust_0711,32605,INR,2026-06-08 02:57:38,invoice,successful,none,VIP,64,1,False,none,0,271005,0,True,32605
txn_ae8cd53a,cust_0721,34351,INR,2026-04-08 12:20:38,invoice,overdue,none,VIP,96,5,False,none,80,172975,0,False,0
txn_d0eddf30,cust_0887,7039,INR,2026-06-21 16:16:38,checkout,successful,none,new,0,0,False,none,0,7039,0,True,7039
txn_cfd64e0e,cust_0374,32917,INR,2026-03-08 12:58:38,checkout,successful,none,returning,14,3,False,none,0,64781,0,True,32917
txn_4faf434f,cust_0918,48666,INR,2026-05-17 00:06:38,invoice,successful,none,VIP,53,0,False,none,0,75378,0,True,48666
txn_117fa938,cust_0556,20906,INR,2026-07-26 22:36:38,payment,successful,none,returning,16,0,False,none,0,54074,0,True,20906
txn_95985bbf,cust_0905,32404,INR,2026-07-05 22:30:38,invoice,successful,none,new,1,0,False,none,0,33140,0,True,32404
txn_4c530791,cust_0463,6884,INR,2026-04-15 22:33:38,subscription,successful,none,new,0,0,False,active,0,6884,0,True,6884
txn_b272fb77,cust_0961,29923,INR,2026-05-28 06:10:38,payment,failed,temporary_bank_error,new,1,0,False,none,0,34274,0,False,0
txn_a5b90d88,cust_0682,4271,INR,2026-08-12 20:29:38,payment,successful,none,VIP,60,2,False,none,0,98051,0,True,4271
txn_a7f66bd7,cust_0873,36338,INR,2026-07-06 10:38:38,invoice,overdue,none,returning,3,0,False,none,20,48188,0,False,0
txn_90bea39d,cust_0260,19954,INR,2026-07-22 10:28:38,payment,failed,temporary_bank_error,returning,11,2,False,none,0,61116,0,False,0
txn_5e8f165a,cust_0130,9658,INR,2026-06-13 14:39:38,checkout,abandoned,none,new,0,0,True,none,0,9658,0,False,0
txn_70178126,cust_0943,5292,INR,2026-03-28 08:20:38,invoice,successful,none,VIP,53,3,False,none,0,55589,0,True,5292
txn_9b49e221,cust_0286,22247,INR,2026-04-23 09:59:38,payment,failed,card_declined,VIP,74,3,False,none,0,252313,0,False,0
txn_e5db48ed,cust_0101,12442,INR,2026-06-05 22:34:38,subscription,successful,none,returning,9,2,False,active,0,17644,0,True,12442
txn_f5acbc70,cust_0488,6399,INR,2026-06-26 23:20:38,subscription,successful,none,VIP,33,1,False,active,0,101439,0,True,6399
txn_0f7a9bfb,cust_0970,878,INR,2026-04-12 05:50:38,checkout,abandoned,none,returning,18,0,True,none,0,81176,0,False,0
txn_09c075ac,cust_0329,49213,INR,2026-04-07 03:12:38,checkout,abandoned,none,returning,13,0,True,none,0,67582,0,False,0
txn_10bcd6ac,cust_0713,18075,INR,2026-04-24 09:33:38,invoice,overdue,none,VIP,61,5,False,none,14,187594,0,False,0
txn_fe279ca0,cust_0719,15705,INR,2026-03-26 04:24:38,checkout,successful,none,new,1,0,False,none,0,20045,0,True,15705
txn_66a413f3,cust_0160,28055,INR,2026-06-07 18:10:38,checkout,successful,none,returning,8,0,False,none,0,63751,0,True,28055
txn_c3a2a930,cust_0486,37030,INR,2026-03-21 06:51:38,invoice,overdue,none,new,0,0,False,none,28,37030,0,False,0
txn_1ec7c401,cust_0660,29439,INR,2026-06-04 19:36:38,checkout,successful,none,new,1,0,False,none,0,31324,0,True,29439
txn_951a4706,cust_0359,23319,INR,2026-06-20 04:40:38,payment,failed,network_error,returning,19,1,False,none,0,110966,0,False,0
txn_4de8e92a,cust_0407,26197,INR,2026-03-18 16:21:38,payment,successful,none,new,0,0,False,none,0,26197,0,True,26197
txn_96ddb230,cust_0832,17755,INR,2026-03-24 18:54:38,payment,successful,none,VIP,68,1,False,none,0,323551,0,True,17755
txn_5fb02e6f,cust_0056,48315,INR,2026-07-19 21:34:38,invoice,overdue,none,returning,17,1,False,none,84,69208,0,False,0
txn_5184fdab,cust_0618,38279,INR,2026-08-07 14:05:38,checkout,successful,none,new,0,0,False,none,0,38279,0,True,38279
txn_6da1685e,cust_0355,32761,INR,2026-05-10 15:59:38,subscription,successful,none,new,0,0,False,active,0,32761,0,True,32761
txn_64baece8,cust_0981,30278,INR,2026-04-21 22:41:38,payment,successful,none,returning,3,1,False,none,0,38639,0,True,30278
txn_7733633c,cust_0324,9535,INR,2026-07-12 15:43:38,subscription,successful,none,VIP,82,1,False,active,0,379683,0,True,9535
txn_e31024ff,cust_0013,47445,INR,2026-06-27 04:10:38,invoice,overdue,none,VIP,52,1,False,none,20,88213,0,False,0
txn_5c3dc1d3,cust_0068,42664,INR,2026-03-11 08:50:38,invoice,successful,none,VIP,98,2,False,none,0,206814,0,True,42664
txn_37c16b3b,cust_0976,21727,INR,2026-03-05 01:55:38,subscription,successful,none,VIP,20,4,False,active,0,91387,0,True,21727
txn_c7486f32,cust_0405,46377,INR,2026-05-30 05:17:38,subscription,successful,none,returning,6,3,False,active,0,59739,0,True,46377
txn_913c2705,cust_0433,47394,INR,2026-06-06 16:20:38,payment,successful,none,VIP,29,1,False,none,0,97187,0,True,47394
txn_8037dcca,cust_0672,41822,INR,2026-06-04 13:03:38,payment,failed,card_declined,new,0,0,True,none,0,41822,0,False,0
txn_aa32560e,cust_0183,44428,INR,2026-06-14 20:40:38,invoice,overdue,none,returning,13,2,False,none,6,106867,0,False,0
txn_9ec1181a,cust_0143,11275,INR,2026-08-19 01:56:38,invoice,overdue,none,VIP,36,1,False,none,28,96523,0,False,0
txn_0b1b7d54,cust_0771,34422,INR,2026-07-05 00:33:38,checkout,abandoned,none,returning,16,0,True,none,0,82310,0,False,0
txn_b84643b9,cust_0492,16389,INR,2026-04-17 12:56:38,checkout,abandoned,none,new,1,0,True,none,0,20490,0,False,0
txn_cdb0d392,cust_0435,8219,INR,2026-08-14 03:26:38,payment,failed,temporary_bank_error,VIP,90,1,False,none,0,156809,0,False,0
txn_b5f2e5da,cust_0070,39163,INR,2026-04-10 10:09:38,payment,failed,authentication_failure,returning,4,1,False,none,0,43603,0,False,0
txn_c3f4b387,cust_0004,35782,INR,2026-05-06 19:35:38,payment,failed,network_error,new,1,0,False,none,0,38561,0,False,0
txn_27a5e4e3,cust_0229,8180,INR,2026-04-02 11:01:38,payment,successful,none,new,1,0,False,none,0,9181,0,True,8180
txn_df33561b,cust_0316,24102,INR,2026-08-24 19:06:38,checkout,successful,none,new,1,0,False,none,0,28601,0,True,24102
txn_e3e6b92f,cust_0666,23435,INR,2026-04-07 20:20:38,invoice,overdue,none,VIP,86,1,False,none,42,210399,0,False,0
txn_24572cbb,cust_0569,33600,INR,2026-08-13 14:40:38,payment,failed,unknown,new,0,0,False,none,0,33600,0,False,0
txn_4aeae06a,cust_0493,18471,INR,2026-05-29 11:57:38,invoice,overdue,none,VIP,90,1,False,none,63,314571,0,False,0
txn_f1520c71,cust_0789,24420,INR,2026-08-19 04:37:38,invoice,successful,none,returning,4,2,False,none,0,34112,0,True,24420
txn_b6d42a8c,cust_0698,27033,INR,2026-06-29 17:20:38,invoice,successful,none,returning,2,3,False,none,0,31525,0,True,27033
txn_96081f3d,cust_0714,4627,INR,2026-07-02 18:48:38,invoice,successful,none,new,0,0,False,none,0,4627,0,True,4627
txn_ed47dfcd,cust_0862,13571,INR,2026-04-23 00:22:38,payment,successful,none,new,1,0,False,none,0,14538,0,True,13571
txn_f58d78f1,cust_0498,651,INR,2026-08-03 01:49:38,invoice,overdue,none,VIP,100,5,True,none,28,223651,0,False,0
txn_98e7bac7,cust_0294,3432,INR,2026-08-03 07:15:38,payment,successful,none,returning,17,1,False,none,0,18205,0,True,3432
txn_67b29122,cust_0998,29510,INR,2026-05-09 02:09:38,checkout,abandoned,none,VIP,58,1,True,none,0,200320,0,False,0
txn_787db78c,cust_0369,16079,INR,2026-04-01 21:48:38,invoice,overdue,none,returning,2,3,False,none,19,22459,0,False,0
txn_31007ce3,cust_0394,47056,INR,2026-05-04 13:28:38,subscription,successful,none,returning,20,0,True,active,0,78236,0,True,47056
txn_f14c7733,cust_0637,47827,INR,2026-03-01 09:26:38,invoice,overdue,none,returning,16,0,False,none,5,86515,0,False,0
txn_10a13ef8,cust_0583,35300,INR,2026-05-08 08:41:38,invoice,overdue,none,VIP,73,4,False,none,13,229042,0,False,0
txn_09280dbf,cust_0845,48866,INR,2026-08-19 09:10:38,payment,successful,none,VIP,77,2,False,none,0,273013,0,True,48866
txn_b03d1ac9,cust_0926,41770,INR,2026-06-17 18:50:38,checkout,successful,none,new,1,0,False,none,0,44939,0,True,41770
txn_ae173adb,cust_0120,3278,INR,2026-06-07 23:39:38,checkout,abandoned,none,VIP,70,5,True,none,0,324088,0,False,0
txn_50404699,cust_0947,16007,INR,2026-03-20 17:07:38,payment,successful,none,new,0,0,False,none,0,16007,0,True,16007
txn_f2236911,cust_0552,22979,INR,2026-08-09 10:36:38,invoice,overdue,none,new,1,0,True,none,81,27400,0,False,0
txn_7662ac1e,cust_0368,28502,INR,2026-08-15 19:24:38,checkout,abandoned,none,returning,17,2,True,none,0,37767,0,False,0
txn_64c4ea93,cust_0300,2551,INR,2026-05-01 06:53:38,invoice,overdue,none,VIP,72,2,False,none,3,250159,0,False,0
txn_b86b46ad,cust_0750,19478,INR,2026-05-27 06:25:38,checkout,abandoned,none,VIP,76,2,True,none,0,163498,0,False,0
txn_3dfe6fdf,cust_0881,36249,INR,2026-05-11 18:21:38,subscription,successful,none,returning,13,3,False,active,0,57075,0,True,36249
txn_9d3c407c,cust_0714,34856,INR,2026-04-20 16:16:38,invoice,overdue,none,returning,20,2,False,none,6,57816,0,False,0
txn_a56ba0a8,cust_0698,7097,INR,2026-06-04 00:25:38,subscription,failed,insufficient_funds,VIP,67,0,False,past_due,0,105051,0,False,0
txn_0084ba18,cust_0963,7233,INR,2026-06-23 16:46:38,checkout,successful,none,new,1,0,False,none,0,8311,0,True,7233
txn_42be02b6,cust_0973,18091,INR,2026-03-04 11:37:38,invoice,successful,none,returning,13,1,False,none,0,35394,0,True,18091
txn_04a1d72d,cust_0254,46013,INR,2026-04-29 18:16:38,checkout,abandoned,none,new,1,0,True,none,0,49806,0,False,0
txn_970bf0a4,cust_0424,24725,INR,2026-05-12 10:03:38,payment,successful,none,VIP,52,2,False,none,0,169129,0,True,24725
txn_0447aa6a,cust_0518,42281,INR,2026-08-05 21:52:38,checkout,abandoned,none,VIP,43,2,True,none,0,172356,0,False,0
txn_9cabb67d,cust_0888,33424,INR,2026-06-18 19:43:38,payment,successful,none,new,0,0,False,none,0,33424,0,True,33424
txn_d335054f,cust_0469,32416,INR,2026-06-20 09:53:38,payment,failed,network_error,VIP,61,4,False,none,0,109032,0,False,0
txn_ff74e6f1,cust_0021,37799,INR,2026-04-10 10:29:38,invoice,overdue,none,new,1,0,False,none,40,41448,0,False,0
txn_7de483ea,cust_0660,38113,INR,2026-08-22 22:56:38,subscription,successful,none,VIP,57,4,False,active,0,301510,0,True,38113
txn_a98e31bc,cust_0407,31453,INR,2026-04-03 03:27:38,checkout,abandoned,none,VIP,81,3,True,none,0,240919,0,False,0
txn_48e04fce,cust_0330,34908,INR,2026-04-05 15:32:38,payment,successful,none,new,1,0,False,none,0,36620,0,True,34908
txn_1e2a5aa1,cust_0130,8135,INR,2026-05-02 05:59:38,invoice,successful,none,VIP,93,3,False,none,0,288158,0,True,8135
txn_59e6cfb6,cust_0626,26332,INR,2026-07-17 06:33:38,payment,failed,unknown,new,0,0,False,none,0,26332,0,False,0
txn_a0a33fd3,cust_0116,22546,INR,2026-05-29 05:38:38,subscription,successful,none,returning,14,3,False,active,0,31310,0,True,22546
txn_4bb38cf4,cust_0120,20977,INR,2026-07-03 19:49:38,invoice,overdue,none,new,1,0,False,none,74,25049,0,False,0
txn_cccda999,cust_0877,27341,INR,2026-07-30 11:24:38,subscription,failed,temporary_bank_error,returning,15,3,False,canceled,0,93971,0,False,0
txn_2782a84f,cust_0968,29609,INR,2026-08-22 21:21:38,invoice,successful,none,new,0,0,False,none,0,29609,0,True,29609
txn_83f88712,cust_0633,18587,INR,2026-07-25 08:02:38,checkout,successful,none,returning,2,2,False,none,0,27095,0,True,18587
txn_3172bc72,cust_0265,14286,INR,2026-06-01 20:44:38,invoice,overdue,none,returning,18,2,False,none,63,75918,0,False,0
txn_f8072ff4,cust_0848,25683,INR,2026-06-03 18:50:38,subscription,failed,card_declined,returning,9,1,False,past_due,0,30417,0,False,0
txn_4abd392a,cust_0703,14243,INR,2026-03-19 20:42:38,invoice,overdue,none,returning,6,3,False,none,2,40349,0,False,0
txn_2be21c48,cust_0399,31216,INR,2026-04-07 04:23:38,checkout,abandoned,none,VIP,61,5,True,none,0,315293,0,False,0
txn_789ad8d2,cust_0280,36493,INR,2026-05-15 05:35:38,invoice,overdue,none,new,1,0,True,none,75,40295,0,False,0
txn_0ce7435e,cust_0446,2139,INR,2026-03-27 10:14:38,payment,failed,authentication_failure,VIP,59,2,False,none,0,293068,0,False,0
txn_81b7cbf3,cust_0618,3126,INR,2026-04-23 04:43:38,payment,failed,authentication_failure,returning,4,3,False,none,0,16754,0,False,0
txn_af55ec46,cust_0503,9246,INR,2026-08-11 01:19:38,checkout,successful,none,new,1,0,False,none,0,12104,0,True,9246
txn_0602f017,cust_0596,44687,INR,2026-07-13 08:24:38,invoice,successful,none,returning,1,3,False,none,0,46609,0,True,44687
txn_8ac3a06c,cust_0358,39843,INR,2026-03-21 03:17:38,payment,successful,none,returning,20,3,False,none,0,136703,0,True,39843
txn_a80adb2b,cust_0022,31442,INR,2026-06-09 19:49:38,payment,successful,none,VIP,28,1,False,none,0,94918,0,True,31442
txn_20f30fc1,cust_0307,13764,INR,2026-07-14 10:47:38,invoice,successful,none,new,0,0,False,none,0,13764,0,True,13764
txn_009090b0,cust_0093,36289,INR,2026-03-24 16:19:38,payment,successful,none,VIP,68,5,False,none,0,266605,0,True,36289
txn_aa7b4256,cust_0041,11538,INR,2026-04-08 04:48:38,subscription,failed,authentication_failure,new,0,0,False,canceled,0,11538,0,False,0
txn_9341cc8c,cust_0937,17346,INR,2026-03-13 15:25:38,invoice,overdue,none,returning,19,2,False,none,56,41761,0,False,0
txn_1bfb7ad2,cust_0577,15205,INR,2026-05-08 21:59:38,checkout,abandoned,none,VIP,27,2,True,none,0,113809,0,False,0
txn_4e020166,cust_0588,16733,INR,2026-03-06 19:30:38,payment,failed,card_declined,returning,7,1,False,none,0,47848,0,False,0
txn_a5ee1ae2,cust_0513,10521,INR,2026-06-27 09:46:38,invoice,overdue,none,returning,13,1,False,none,68,67500,0,False,0
txn_40bd566b,cust_0753,21366,INR,2026-04-28 14:43:38,payment,successful,none,new,0,0,False,none,0,21366,0,True,21366
txn_73c22c7e,cust_0590,29849,INR,2026-07-18 08:24:38,checkout,abandoned,none,new,0,0,True,none,0,29849,0,False,0
txn_3b9aca06,cust_0203,21727,INR,2026-07-21 10:31:38,invoice,overdue,none,new,1,0,False,none,46,25860,0,False,0
txn_4094eaf4,cust_0313,41629,INR,2026-07-22 06:51:38,checkout,abandoned,none,VIP,85,1,True,none,0,408489,0,False,0
txn_6f8c8130,cust_0752,46460,INR,2026-08-07 13:32:38,subscription,failed,network_error,VIP,87,4,False,past_due,0,281186,0,False,0
txn_18e391dc,cust_0170,28686,INR,2026-04-12 06:28:38,invoice,successful,none,VIP,82,3,False,none,0,242378,0,True,28686
txn_f04d133d,cust_0389,3508,INR,2026-05-22 09:15:38,subscription,failed,temporary_bank_error,VIP,41,4,False,canceled,0,150657,0,False,0
txn_ffa3606c,cust_0103,18561,INR,2026-08-07 21:54:38,checkout,abandoned,none,VIP,60,3,True,none,0,156861,0,False,0
txn_33646ac1,cust_0021,1296,INR,2026-04-04 17:18:38,checkout,successful,none,returning,3,0,False,none,0,14103,0,True,1296
txn_b38e4bd3,cust_0806,18438,INR,2026-07-12 06:03:38,subscription,successful,none,VIP,51,3,False,active,0,67398,0,True,18438
txn_edb2f9b5,cust_0636,6633,INR,2026-03-31 13:03:38,checkout,successful,none,returning,8,2,True,none,0,31457,0,True,6633
txn_1be38c22,cust_0032,4235,INR,2026-05-18 04:33:38,payment,successful,none,new,1,0,False,none,0,8922,0,True,4235
txn_547438da,cust_0489,6104,INR,2026-03-03 05:09:38,subscription,successful,none,new,0,0,False,active,0,6104,0,True,6104
txn_68114870,cust_0369,6147,INR,2026-07-31 20:27:38,invoice,successful,none,returning,1,3,True,none,0,8557,0,True,6147
txn_22beaae8,cust_0219,29283,INR,2026-08-26 15:44:38,payment,failed,authentication_failure,new,1,0,False,none,0,30145,0,False,0
txn_27462b15,cust_0176,19067,INR,2026-07-17 19:43:38,invoice,overdue,none,returning,6,0,False,none,73,29831,0,False,0
txn_86810f38,cust_0426,1119,INR,2026-06-18 20:49:38,invoice,overdue,none,new,0,0,False,none,1,1119,0,False,0
txn_b97fb4b3,cust_0176,26501,INR,2026-04-10 20:24:38,payment,successful,none,VIP,60,0,False,none,0,189581,0,True,26501
txn_1f4191cf,cust_0086,30964,INR,2026-06-11 09:23:38,checkout,abandoned,none,new,0,0,True,none,0,30964,0,False,0
txn_d3a33699,cust_0945,20798,INR,2026-03-20 06:23:38,subscription,successful,none,new,0,0,False,active,0,20798,0,True,20798
txn_b6f2513e,cust_0494,10002,INR,2026-04-23 03:48:38,checkout,abandoned,none,returning,20,1,True,none,0,64882,0,False,0
txn_bd179654,cust_0263,3356,INR,2026-05-30 18:33:38,checkout,successful,none,VIP,62,3,False,none,0,110368,0,True,3356
txn_874cc7ea,cust_0411,11861,INR,2026-03-03 03:00:38,checkout,successful,none,returning,2,3,False,none,0,17177,0,True,11861
txn_631d4f27,cust_0779,47869,INR,2026-04-17 13:55:38,checkout,abandoned,none,returning,11,2,True,none,0,62906,0,False,0
txn_aca31c1e,cust_0813,7267,INR,2026-05-22 18:03:38,checkout,abandoned,none,new,1,0,True,none,0,8562,0,False,0
txn_a449d458,cust_0582,1480,INR,2026-07-15 06:55:38,invoice,overdue,none,returning,11,2,True,none,10,51134,0,False,0
txn_ba52824d,cust_0278,25096,INR,2026-06-16 20:18:38,subscription,failed,temporary_bank_error,VIP,57,0,False,canceled,0,193189,0,False,0
txn_0f8b91fa,cust_0415,17177,INR,2026-08-11 08:34:38,payment,failed,unknown,returning,1,0,False,none,0,20515,0,False,0
txn_c0fae65b,cust_0790,28821,INR,2026-03-22 05:24:38,invoice,successful,none,new,1,0,False,none,0,33497,0,True,28821
txn_9d4a3be7,cust_0421,16797,INR,2026-07-20 18:58:38,payment,successful,none,VIP,92,5,False,none,0,443309,0,True,16797
txn_83aab9e8,cust_0081,43318,INR,2026-06-21 11:59:38,invoice,overdue,none,returning,1,0,False,none,69,47333,0,False,0
txn_f016fe39,cust_0688,31059,INR,2026-07-31 22:23:38,subscription,successful,none,new,1,0,False,active,0,34765,0,True,31059
txn_c880c7b0,cust_0803,8062,INR,2026-04-23 06:26:38,invoice,successful,none,new,1,0,True,none,0,8871,0,True,8062
txn_b3cd83be,cust_0776,30060,INR,2026-04-28 02:10:38,checkout,successful,none,new,0,0,False,none,0,30060,0,True,30060
txn_978d92b0,cust_0372,18708,INR,2026-04-26 03:35:38,checkout,successful,none,returning,14,0,False,none,0,86426,0,True,18708
txn_b1bbac6f,cust_0135,28140,INR,2026-07-13 01:38:38,invoice,successful,none,VIP,31,4,False,none,0,84095,0,True,28140
txn_2a2417a7,cust_0266,38516,INR,2026-07-18 05:15:38,payment,successful,none,new,0,0,False,none,0,38516,0,True,38516
txn_f3d7ce65,cust_0201,40873,INR,2026-03-07 01:20:38,subscription,failed,network_error,returning,15,2,False,past_due,0,55048,0,False,0
txn_8007ad4f,cust_0608,3045,INR,2026-05-19 00:39:38,checkout,successful,none,VIP,54,2,False,none,0,235839,0,True,3045
txn_5952f9b9,cust_0030,35456,INR,2026-06-01 06:35:38,checkout,abandoned,none,new,0,0,True,none,0,35456,0,False,0
txn_1b2c5ca8,cust_0425,34972,INR,2026-05-28 03:34:38,subscription,successful,none,new,0,0,True,active,0,34972,0,True,34972
txn_a312aa0e,cust_0735,4678,INR,2026-07-01 07:27:38,subscription,failed,unknown,new,1,0,False,past_due,0,7151,0,False,0
txn_ecf45f68,cust_0326,23151,INR,2026-08-08 05:41:38,payment,successful,none,new,1,0,False,none,0,27240,0,True,23151
txn_4c21bfd9,cust_0897,37622,INR,2026-08-14 14:37:38,invoice,successful,none,returning,18,3,False,none,0,75044,0,True,37622
txn_131c7ec9,cust_0193,24722,INR,2026-06-18 08:24:38,invoice,successful,none,new,0,0,False,none,0,24722,0,True,24722
txn_a52660b8,cust_0397,1385,INR,2026-04-06 04:34:38,checkout,abandoned,none,VIP,54,0,True,none,0,222623,0,False,0
txn_9d5308a7,cust_0934,42661,INR,2026-08-13 17:46:38,invoice,successful,none,new,0,0,False,none,0,42661,0,True,42661
txn_d48074b2,cust_0553,25626,INR,2026-04-05 12:25:38,checkout,successful,none,returning,17,2,False,none,0,67667,0,True,25626
txn_586fbf6d,cust_0441,18230,INR,2026-03-13 21:00:38,checkout,abandoned,none,new,0,0,True,none,0,18230,0,False,0
txn_02bfcd4b,cust_0909,35075,INR,2026-03-06 11:56:38,invoice,successful,none,new,1,0,False,none,0,37835,0,True,35075
txn_40bd498d,cust_0290,448,INR,2026-06-26 18:10:38,checkout,successful,none,returning,20,0,False,none,0,62028,0,True,448
txn_2c7bcde5,cust_0671,8389,INR,2026-05-11 11:03:38,invoice,successful,none,VIP,93,0,False,none,0,176626,0,True,8389
txn_4b0ebd2e,cust_0703,12425,INR,2026-07-27 23:52:38,payment,successful,none,new,1,0,False,none,0,13334,0,True,12425
txn_678a322e,cust_0337,21580,INR,2026-08-27 02:08:38,invoice,overdue,none,returning,16,1,False,none,63,100636,0,False,0
txn_7a8e6cd2,cust_0392,20249,INR,2026-08-27 05:16:38,payment,successful,none,new,0,0,False,none,0,20249,0,True,20249
txn_7089d92e,cust_0014,14760,INR,2026-05-25 18:19:38,subscription,successful,none,returning,5,2,False,active,0,20245,0,True,14760
txn_9a8dfdfe,cust_0480,10389,INR,2026-04-27 21:38:38,checkout,successful,none,new,0,0,False,none,0,10389,0,True,10389
txn_22fe1603,cust_0737,22744,INR,2026-03-18 11:21:38,invoice,overdue,none,returning,4,1,False,none,2,28688,0,False,0
txn_459e5977,cust_0842,23618,INR,2026-08-27 04:10:38,payment,successful,none,returning,4,1,False,none,0,26338,0,True,23618
txn_ea36da9e,cust_0070,2833,INR,2026-07-19 04:00:38,subscription,failed,unknown,returning,14,1,False,canceled,0,34627,0,False,0
txn_c475f8f5,cust_0459,9628,INR,2026-07-19 22:03:38,subscription,failed,network_error,new,1,0,True,canceled,0,11791,0,False,0
txn_e3dada1a,cust_0385,13446,INR,2026-08-16 05:21:38,payment,successful,none,new,1,0,False,none,0,17327,0,True,13446
txn_1ab8bcc8,cust_0489,8167,INR,2026-06-08 01:34:38,subscription,successful,none,new,1,0,False,active,0,9376,0,True,8167
txn_2370e136,cust_0399,14637,INR,2026-05-10 07:43:38,invoice,successful,none,VIP,56,1,False,none,0,240205,0,True,14637
txn_31461b14,cust_0710,5607,INR,2026-07-28 08:24:38,subscription,failed,unknown,VIP,55,2,False,canceled,0,222637,0,False,0
txn_1f45c6b5,cust_0328,38350,INR,2026-03-01 11:36:38,checkout,abandoned,none,new,1,0,True,none,0,41975,0,False,0
txn_020e92d3,cust_0899,7164,INR,2026-08-25 11:17:38,subscription,failed,network_error,returning,8,1,False,canceled,0,14196,0,False,0
txn_455e89fb,cust_0247,13875,INR,2026-03-11 01:02:38,checkout,abandoned,none,new,0,0,True,none,0,13875,0,False,0
txn_828bcd8b,cust_0028,9614,INR,2026-08-21 10:11:38,checkout,successful,none,VIP,39,3,False,none,0,34262,0,True,9614
txn_05281a97,cust_0939,35900,INR,2026-06-11 05:24:38,checkout,abandoned,none,returning,13,3,True,none,0,97247,0,False,0
txn_c3b380fc,cust_0157,42850,INR,2026-06-08 03:40:38,checkout,abandoned,none,returning,2,1,True,none,0,51452,0,False,0
txn_92e84457,cust_0208,27524,INR,2026-04-25 12:53:38,invoice,successful,none,returning,17,0,False,none,0,85715,0,True,27524
txn_bc53a4f3,cust_0207,36456,INR,2026-03-25 00:52:38,subscription,successful,none,new,0,0,True,active,0,36456,0,True,36456
txn_5b467bfb,cust_0052,30517,INR,2026-05-18 15:20:38,invoice,successful,none,VIP,79,2,False,none,0,134244,0,True,30517
txn_012cc057,cust_0860,33327,INR,2026-03-05 13:54:38,invoice,successful,none,new,1,0,False,none,0,37598,0,True,33327
txn_6c98c157,cust_0012,4557,INR,2026-04-19 21:28:38,subscription,failed,network_error,new,1,0,False,canceled,0,8325,0,False,0
txn_5dce9088,cust_0603,10561,INR,2026-04-09 22:09:38,invoice,successful,none,new,1,0,False,none,0,12399,0,True,10561
txn_8605a5ee,cust_0433,33102,INR,2026-07-17 23:08:38,payment,successful,none,VIP,29,5,False,none,0,154409,0,True,33102
txn_7e0114aa,cust_0620,40152,INR,2026-08-12 03:13:38,invoice,successful,none,returning,1,1,True,none,0,41662,0,True,40152
txn_c5c1de96,cust_0633,47605,INR,2026-04-14 04:51:38,payment,successful,none,VIP,64,5,False,none,0,215093,0,True,47605
txn_56e3ec4b,cust_0198,17907,INR,2026-03-03 04:28:38,subscription,successful,none,returning,14,2,False,active,0,86745,0,True,17907
